lat,lon,land use
100.74354,14.47695551,6
100.7435432,14.34651324,6
100.7435448,14.34852061,6
100.7436049,14.51677401,6
100.7436256,14.52323202,8
100.743663,14.24428397,6
100.7437441,14.51836046,6
100.7437723,14.36804491,8
100.7438985,14.24070134,4
100.7439298,14.50338101,6
100.7439308,14.2559405,4
100.7440082,14.43846885,6
100.7440211,14.29257233,8
100.7441047,14.36106598,6
100.7441704,14.48766321,6
100.7441755,14.52832106,6
100.7442064,14.30140655,6
100.744211,14.41705798,6
100.744289,14.40443412,6
100.7443278,14.35533717,6
100.7443406,14.49782547,8
100.7443435,14.23515067,8
100.7444108,14.24834743,10
100.7444739,14.45367053,8
100.7444809,14.276694,10
100.7445187,14.20827669,4
100.744556,14.30312095,8
100.7445814,14.20976595,6
100.7446053,14.51572254,6
100.7446732,14.51721308,8
100.7446791,14.35431878,10
100.7446814,14.53799783,6
100.7447142,14.49223308,6
100.7447432,14.34370994,6
100.7447979,14.5320591,6
100.7448577,14.20590841,6
100.7449148,14.39210707,6
100.7449183,14.23984126,8
100.7449196,14.46114576,6
100.7449285,14.25287217,4
100.7449978,14.41328047,6
100.7450624,14.42031738,6
100.7451285,14.51748518,6
100.745148,14.41711855,8
100.7452737,14.24998758,8
100.7452896,14.4353732,6
100.7453366,14.42820706,10
100.7453412,14.44420013,8
100.7453626,14.22979916,8
100.7454462,14.43949431,6
100.7454576,14.40598703,4
100.745475,14.36486723,6
100.7455066,14.54720777,8
100.7455148,14.40869893,6
100.7455263,14.21456197,8
100.7455584,14.52936976,4
100.7456115,14.50355564,4
100.7457477,14.29346,10
100.7457568,14.47588124,4
100.7458925,14.41669027,8
100.7458973,14.56303927,6
100.7460179,14.45182871,6
100.7460203,14.48128706,6
100.7460935,14.49198795,6
100.7462039,14.53305696,8
100.7462786,14.337519,10
100.7463416,14.22264766,4
100.7463435,14.46487976,8
100.7463803,14.49032536,6
100.7464457,14.52949221,6
100.7464559,14.55842346,8
100.7464777,14.49590273,8
100.7464895,14.42304347,6
100.7465007,14.33513411,8
100.7465156,14.24676881,6
100.7466478,14.41064698,8
100.7466632,14.50998402,6
100.746681,14.52120202,8
100.7467255,14.21864605,10
100.7467276,14.42697181,4
100.7467998,14.23240514,8
100.746845,14.49435603,6
100.7468827,14.35007774,6
100.7469498,14.2342836,8
100.7469637,14.24216709,6
100.7470599,14.47965045,8
100.747091,14.40668089,8
100.747152,14.5278024,8
100.7473146,14.46901032,6
100.7474401,14.46427815,8
100.7475753,14.34712554,8
100.747583,14.39558572,8
100.7475979,14.30450654,6
100.7476192,14.23427993,8
100.7476366,14.46132119,6
100.7476472,14.4431244,6
100.747907,14.41258813,6
100.7479783,14.37119368,8
100.7480089,14.43869494,8
100.7480203,14.35037455,6
100.7480843,14.50865626,6
100.7480844,14.49177212,6
100.7480889,14.52671908,6
100.7481146,14.41794753,8
100.74821,14.45986585,10
100.7482324,14.5690948,10
100.7483295,14.23522534,8
100.7483442,14.28738903,10
100.7483918,14.43373692,6
100.7486513,14.23786883,8
100.7487096,14.28778197,8
100.7487321,14.48132496,6
100.7487534,14.28195106,8
100.7487885,14.392645,8
100.7488163,14.50107692,6
100.7488379,14.48745135,8
100.7488738,14.4658896,6
100.7489327,14.44078241,8
100.7489533,14.47508482,8
100.7489648,14.27630939,8
100.7490706,14.21669462,10
100.7493328,14.27428868,6
100.749404,14.44800834,6
100.7495115,14.49749407,6
100.7495699,14.35538593,6
100.74968,14.33547844,10
100.7496865,14.4366509,6
100.7497297,14.49948871,8
100.7498017,14.34879093,6
100.7499217,14.49439266,6
100.7499482,14.4132483,6
100.7499684,14.44929746,10
100.7499981,14.4160018,6
100.7500252,14.47968215,6
100.750092,14.39806441,6
100.7501558,14.35056987,6
100.7501655,14.30547867,8
100.7501904,14.46487043,6
100.7502167,14.47133806,6
100.7502206,14.23319841,10
100.7502615,14.43167566,6
100.750284,14.21763718,8
100.7503198,14.34572351,10
100.7503925,14.23528151,8
100.7504742,14.22867557,8
100.7505326,14.52521473,10
100.7505442,14.27735661,8
100.7505573,14.49248178,4
100.7505666,14.43267787,4
100.7505719,14.53464452,6
100.750658,14.450573,4
100.7507358,14.4207559,6
100.7507861,14.44061856,10
100.7507915,14.44327842,6
100.7509179,14.3614975,6
100.7509384,14.40980804,8
100.7509819,14.52109078,6
100.7510233,14.49853221,6
100.7510919,14.31561745,8
100.7510986,14.21498832,8
100.7511905,14.45158127,4
100.7512214,14.3079589,6
100.7512485,14.39091331,6
100.751309,14.532789,8
100.7513126,14.24452537,6
100.7513774,14.47669327,6
100.7514179,14.41443454,6
100.7514217,14.46925853,6
100.7514817,14.34792605,6
100.7514876,14.55814172,8
100.7515334,14.24313598,6
100.7515347,14.35420087,6
100.7515399,14.46785202,4
100.7515563,14.52867568,8
100.7516121,14.33385553,6
100.7516304,14.40113815,6
100.7516382,14.26952267,6
100.7517363,14.52098122,6
100.7517531,14.37139394,8
100.7517664,14.52369326,6
100.7517833,14.37868762,6
100.7517974,14.39904035,6
100.7518505,14.27353615,6
100.7518869,14.49201205,8
100.7518941,14.34475017,10
100.7518972,14.49305867,6
100.7519267,14.38876518,6
100.7519295,14.46673854,6
100.7519498,14.52008842,6
100.7521232,14.40770777,6
100.7521253,14.41637491,6
100.7521744,14.22111683,4
100.7522288,14.53170134,6
100.7522301,14.46842455,8
100.7522587,14.52805683,6
100.7522778,14.34571275,8
100.7523171,14.22749451,6
100.7523532,14.29882273,8
100.7524256,14.43479009,6
100.7524756,14.38253865,6
100.7524892,14.43886253,6
100.7525223,14.33178697,8
100.7525561,14.4662294,8
100.7525985,14.21430231,8
100.7526718,14.40062005,6
100.7528968,14.38883272,6
100.7529196,14.52054047,6
100.7529476,14.47257267,8
100.7529571,14.41598638,8
100.7529865,14.46839272,6
100.7530248,14.45443125,6
100.7530704,14.40887505,8
100.7530778,14.53219785,8
100.7530869,14.49528531,6
100.7530871,14.43286862,6
100.7531363,14.3056508,6
100.7531422,14.40335555,4
100.7531952,14.50140579,6
100.7532029,14.33250099,6
100.7532413,14.46166522,6
100.7532891,14.33526679,6
100.7532911,14.22336381,8
100.7533297,14.23958247,8
100.7533391,14.37030243,8
100.7533825,14.2940845,10
100.7534496,14.28372849,8
100.7535199,14.56837698,4
100.7535781,14.34391125,6
100.7537133,14.27424688,6
100.7537171,14.45390693,6
100.7537238,14.34962666,6
100.7537255,14.26193955,8
100.7537465,14.49740219,8
100.7537519,14.52007607,6
100.7537625,14.40549739,8
100.7538447,14.51932477,8
100.7538951,14.46954616,6
100.7539092,14.40402247,8
100.7539689,14.43230003,6
100.7541721,14.49903545,10
100.7541783,14.49566441,8
100.7541824,14.32786865,6
100.7542026,14.51951303,8
100.7542028,14.27921334,8
100.7542363,14.4166441,6
100.7542379,14.40227333,6
100.7543182,14.23280162,8
100.754362,14.30763449,6
100.7544061,14.39115689,6
100.7545573,14.27507789,6
100.7545587,14.35092182,6
100.7546328,14.43330525,6
100.7547439,14.47312291,8
100.7547441,14.37042026,6
100.7548052,14.36342692,10
100.7548435,14.35929711,6
100.7549101,14.49476748,6
100.7549115,14.22813113,8
100.7550309,14.24627769,8
100.7550338,14.49745961,10
100.7550974,14.21383539,8
100.7551142,14.37166801,10
100.7551352,14.40425934,6
100.7551721,14.43182725,8
100.7552159,14.24645609,6
100.7552198,14.27726311,6
100.75528,14.3068807,6
100.7552822,14.46784381,6
100.7553048,14.43125237,6
100.7553199,14.21655157,4
100.7553444,14.33389583,6
100.7553548,14.3621545,8
100.7553758,14.56931182,6
100.755406,14.26207801,6
100.7554311,14.52015026,8
100.7555003,14.24178506,10
100.755668,14.41384641,8
100.7557005,14.30151877,10
100.7557316,14.53914698,4
100.7557355,14.49810198,10
100.7558336,14.56376051,6
100.7558602,14.48636454,6
100.7558613,14.44354052,8
100.75602,14.26903927,8
100.7560884,14.40551935,6
100.7561024,14.54191223,10
100.7561956,14.50370403,4
100.7562532,14.45703775,6
100.7562857,14.42257586,6
100.7563094,14.35058787,6
100.756343,14.49847683,8
100.7563489,14.32637572,6
100.7563848,14.44025429,8
100.7564548,14.43226055,4
100.7564831,14.24698741,4
100.7565967,14.25156802,6
100.7566243,14.45546337,6
100.7566248,14.21507278,4
100.7567271,14.50075626,10
100.7568221,14.53767975,8
100.7568284,14.44838572,6
100.7568401,14.34599884,4
100.7568497,14.37966406,6
100.7569232,14.42039153,6
100.756932,14.46061679,8
100.7569457,14.36331228,6
100.7569464,14.32276805,6
100.7569523,14.40693049,6
100.7570031,14.28516736,8
100.757024,14.42888933,6
100.7570268,14.47320015,4
100.7570492,14.25308854,6
100.7570856,14.31098592,8
100.7571382,14.48040366,6
100.7571489,14.49576936,10
100.7572048,14.5312978,8
100.7572082,14.38693848,6
100.7572362,14.52845962,6
100.7572653,14.33389274,6
100.7573373,14.51948079,10
100.7573428,14.45448208,4
100.757388,14.49189659,6
100.7573888,14.36891434,6
100.7573934,14.24743272,8
100.7574122,14.40930672,6
100.7574294,14.36206281,6
100.7574804,14.47861171,6
100.7575235,14.54250164,6
100.757596,14.30926547,6
100.757671,14.45027946,4
100.7577683,14.23631835,4
100.757806,14.43094318,6
100.7578062,14.4014659,6
100.7578675,14.35210995,4
100.7578914,14.46002788,6
100.7578994,14.44936267,8
100.7579071,14.35306808,6
100.7579507,14.41981694,6
100.758193,14.46899425,6
100.7581987,14.40895094,6
100.7582201,14.44738156,6
100.7582339,14.50117668,6
100.7582521,14.34105956,6
100.7582917,14.37851698,6
100.7583346,14.55245856,6
100.758404,14.3540792,10
100.758451,14.35314908,8
100.7585424,14.21424032,8
100.7585613,14.46650861,4
100.7586068,14.42108115,6
100.7586231,14.4176638,4
100.7586937,14.31226701,8
100.7587457,14.49812629,6
100.7587869,14.55538502,6
100.7587967,14.45319709,4
100.7588721,14.26350164,6
100.7589217,14.4318009,6
100.758935,14.51991719,6
100.7590402,14.4741414,6
100.7590617,14.38380207,6
100.7590636,14.41151166,6
100.7591433,14.40404293,4
100.7591763,14.21729891,4
100.759275,14.24884455,4
100.7593062,14.47183892,6
100.7593201,14.49673244,6
100.759359,14.26777337,6
100.7593611,14.25724523,8
100.7594279,14.30195176,8
100.7594788,14.51992386,10
100.7595231,14.3095809,6
100.7595415,14.46659634,8
100.7595537,14.4517574,8
100.759556,14.55085346,8
100.7596272,14.34846209,10
100.759702,14.40551922,6
100.7597177,14.22506972,8
100.7597427,14.279399,6
100.7598784,14.35392201,6
100.7598816,14.33181794,8
100.7599212,14.3089155,6
100.7599327,14.44886886,6
100.7599393,14.39443041,6
100.7600272,14.30100927,10
100.760038,14.4739287,8
100.7600611,14.5314581,6
100.7601238,14.46737449,8
100.7601897,14.37845449,6
100.7602102,14.46564335,8
100.7602267,14.35326937,6
100.7602453,14.46504855,4
100.7602633,14.44362679,6
100.7602801,14.466252,8
100.7603122,14.46410231,6
100.7603652,14.54609438,6
100.7604303,14.387453,6
100.7605141,14.43683298,6
100.7605714,14.55984729,6
100.7606253,14.23057125,6
100.7606938,14.345198,6
100.7607366,14.44570033,6
100.7607797,14.43858076,8
100.7607977,14.43353116,6
100.7608244,14.52230564,8
100.7608721,14.38896997,6
100.7609249,14.43767823,8
100.7609349,14.39817443,4
100.7610096,14.45349864,8
100.7610303,14.48169567,6
100.7610768,14.22236164,8
100.7610863,14.54891901,6
100.7611656,14.37244074,6
100.7612206,14.42728331,6
100.7612239,14.56110974,6
100.7613588,14.43699885,8
100.761413,14.54176186,6
100.7614169,14.44096166,6
100.7614585,14.55043794,6
100.7614887,14.45234963,6
100.7615152,14.47362287,4
100.7615258,14.44453915,10
100.7615398,14.25817296,6
100.7615408,14.47579462,6
100.76158,14.47039418,8
100.7615942,14.24991169,10
100.7616159,14.35394986,6
100.7616445,14.44949034,6
100.7617237,14.47669093,6
100.7617524,14.31139209,6
100.7617963,14.39844136,6
100.7617968,14.43626879,10
100.761802,14.40313445,4
100.7618093,14.52600778,8
100.7618936,14.37642952,6
100.7619485,14.2495485,6
100.7619623,14.36281769,6
100.7619653,14.23249388,8
100.7619866,14.26982272,6
100.7620025,14.42185144,6
100.7620555,14.56405631,6
100.7620765,14.24566289,6
100.7621187,14.52409659,8
100.7621231,14.40025795,6
100.7621422,14.44205841,8
100.7621601,14.47807218,6
100.7623183,14.355557,6
100.7624229,14.43011892,8
100.7624313,14.42898071,6
100.7624379,14.41724636,6
100.7625795,14.42634821,6
100.7625826,14.44016563,8
100.7625943,14.44798708,6
100.7627001,14.43920976,6
100.7627117,14.46139639,8
100.7627502,14.46801891,6
100.7627649,14.46481784,8
100.7627919,14.21634877,6
100.7628331,14.26461379,6
100.7628352,14.46622071,8
100.7628465,14.44731939,6
100.7628828,14.54762469,6
100.7629445,14.44659363,8
100.7630367,14.32431839,8
100.7630757,14.35406877,6
100.7631646,14.52371989,10
100.7632237,14.55760414,6
100.7632997,14.43689534,8
100.7634028,14.33753271,6
100.7634347,14.39340124,8
100.7634926,14.44335878,8
100.7635934,14.33626206,6
100.7636365,14.33282313,6
100.7637325,14.43821572,8
100.763782,14.42056989,10
100.7639586,14.48118233,6
100.7639995,14.55655571,4
100.7640117,14.31219343,8
100.7640868,14.37146792,6
100.764094,14.28124144,6
100.7641711,14.40478427,4
100.7641963,14.56028385,6
100.7642235,14.4197238,6
100.7642402,14.35557318,6
100.7642426,14.43920581,8
100.764323,14.28272308,8
100.7643752,14.42117438,8
100.7644131,14.52494365,6
100.7644456,14.41800434,8
100.7644842,14.42745624,6
100.7646001,14.56635718,6
100.7647019,14.39407904,6
100.7647117,14.43506407,6
100.7647486,14.53632522,8
100.7647743,14.55435445,8
100.7647796,14.34739413,6
100.7647889,14.46736437,6
100.7648353,14.25141634,8
100.7648695,14.56237815,6
100.7648699,14.55078435,8
100.7648838,14.55590375,6
100.7648868,14.44385767,6
100.7649055,14.25290648,6
100.7649198,14.21739597,6
100.7649714,14.44548593,10
100.7650067,14.53504823,8
100.7650632,14.43124483,8
100.765083,14.44044715,8
100.765125,14.41966209,6
100.7652981,14.48996082,10
100.7653025,14.36945227,6
100.765334,14.48965103,4
100.7653357,14.26253703,4
100.76535,14.42954111,10
100.7653737,14.4304416,6
100.7654533,14.42474123,6
100.7654997,14.27237962,8
100.7655051,14.4204011,10
100.7655302,14.55743043,8
100.7655895,14.52478368,10
100.7656148,14.38949247,6
100.7656961,14.36027864,6
100.765704,14.38233673,6
100.7657547,14.33648755,6
100.7657673,14.43262229,4
100.765942,14.46936275,4
100.7660535,14.4435108,6
100.7661411,14.52928536,10
100.766156,14.37101811,6
100.7661669,14.47680172,8
100.766217,14.25082182,4
100.7662451,14.44118768,6
100.7662517,14.45513918,8
100.766498,14.47927635,8
100.7666107,14.42025273,8
100.7666171,14.42318731,6
100.766661,14.33748927,6
100.7666743,14.21736419,6
100.7666763,14.55844182,6
100.7666995,14.56218846,6
100.7667138,14.39888737,6
100.7667525,14.43145211,8
100.7667683,14.42720946,8
100.7667894,14.41929838,4
100.7668616,14.31359918,8
100.7669922,14.54732392,6
100.7670689,14.49846111,8
100.7670906,14.25254707,8
100.7671191,14.47608578,4
100.7672222,14.43479461,4
100.7673227,14.43437134,8
100.7673473,14.42007494,4
100.7674251,14.49317109,6
100.7674354,14.56480187,4
100.7675218,14.48969578,4
100.7675473,14.46892212,4
100.7675878,14.55667409,6
100.7676299,14.42400845,6
100.7676675,14.28311854,6
100.7677071,14.26570168,6
100.7677137,14.52534369,6
100.7678738,14.42213915,6
100.7678933,14.43472235,4
100.7680234,14.35037626,6
100.76803,14.26310116,6
100.7680493,14.3920165,8
100.7680968,14.42696894,6
100.7682124,14.4974604,8
100.7682315,14.3672902,6
100.7683635,14.55776292,6
100.7683645,14.33843795,6
100.7683648,14.43636499,8
100.7684683,14.23430828,8
100.7684895,14.42313875,10
100.7685096,14.39540565,6
100.7685433,14.42288476,6
100.7685958,14.436078,4
100.768675,14.29159225,8
100.7686915,14.43975848,6
100.7686941,14.5419215,6
100.7687044,14.54763494,6
100.7687202,14.31605598,6
100.7687415,14.5270439,6
100.7687904,14.34687437,6
100.7688161,14.40144713,6
100.7689799,14.2540064,4
100.7690729,14.46787857,6
100.769088,14.46805813,4
100.7691435,14.33469305,8
100.7691595,14.55181077,6
100.7692331,14.2839422,6
100.7692374,14.40017585,8
100.7692671,14.24214103,8
100.7693282,14.56357055,8
100.7693318,14.25114406,6
100.7694069,14.43727949,6
100.7694161,14.21886336,4
100.7694725,14.28233256,6
100.7696057,14.55906369,8
100.7696531,14.55805355,8
100.7697968,14.43503087,8
100.7699989,14.43774633,10
100.7700004,14.56235124,6
100.7700076,14.36417008,6
100.7700206,14.49463389,6
100.7700509,14.48276773,6
100.7700943,14.55323107,6
100.770159,14.48018895,8
100.7701779,14.38406021,8
100.7701925,14.26897874,8
100.770204,14.3350366,8
100.7702129,14.37572618,6
100.7702397,14.56497182,4
100.7702426,14.37689471,6
100.7702602,14.25440193,8
100.7703751,14.36012902,6
100.7706315,14.25191811,6
100.7706326,14.54258638,6
100.7706928,14.37226051,6
100.7707221,14.40569823,6
100.7708342,14.3400889,6
100.7708391,14.3978624,4
100.7708403,14.56376147,6
100.7708719,14.28455379,6
100.770957,14.40321254,6
100.7710106,14.33837904,4
100.77103,14.56041289,10
100.7711129,14.25472769,8
100.7712535,14.48369952,8
100.7713056,14.35902842,4
100.7713423,14.55835087,6
100.7714506,14.53479455,6
100.7715666,14.38210217,8
100.7716511,14.48181866,6
100.7716538,14.3809422,6
100.7718391,14.34342847,6
100.771882,14.31623784,6
100.7719344,14.30237641,10
100.7719757,14.55570211,6
100.7720647,14.47982629,6
100.7721939,14.25242322,6
100.7722166,14.35651574,6
100.7723213,14.47966809,8
100.7723601,14.25522737,6
100.7723606,14.31451258,6
100.7724761,14.32534648,8
100.772529,14.5508048,8
100.7725496,14.2202399,6
100.7725796,14.25036456,6
100.7726566,14.2873821,8
100.7727079,14.22826011,8
100.7727687,14.23952061,4
100.7730064,14.37908761,6
100.7731211,14.52848501,6
100.7734018,14.5341229,6
100.7734071,14.37512807,6
100.7734141,14.56460459,10
100.7735069,14.25565043,8
100.7735158,14.38827564,6
100.7735761,14.5443733,6
100.7735968,14.33386644,6
100.773687,14.36481668,6
100.7737365,14.52677549,10
100.7739362,14.33741947,6
100.774086,14.36073169,4
100.774121,14.25633467,6
100.7743399,14.40140266,6
100.7743595,14.24510944,6
100.7744158,14.34094717,8
100.7744181,14.55995675,6
